step,candidate,acc,is_best,best_so_far,spec_summary,wall_time
0,0,0.4928,True,0.4928,"stages=[C32x2(batch,relu,maxpool), C64x3(batch,relu,stride), C64x2(group,gelu,stride), C128x1(batch,relu,stride)] residual=False drop=0.1 opt=adamw(lr=0.003,wd=0.05) sched=step aug=basic",22.0
1,0,0.1968,False,0.4928,"stages=[C64x1(group,gelu,stride)] residual=False drop=0.5 opt=adam(lr=0.01,wd=0.05) sched=step aug=basic",13.9
2,0,0.3361,False,0.4928,"stages=[C64x1(none,gelu,maxpool), C64x3(group,silu,stride), C256x3(none,relu,stride), C32x2(none,silu,avgpool)] residual=True drop=0.5 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",23.2
3,0,0.1000,False,0.4928,"stages=[C128x1(group,gelu,maxpool), C256x2(none,silu,maxpool), C32x2(group,gelu,avgpool), C32x2(batch,silu,avgpool)] residual=True drop=0.1 opt=adamw(lr=0.01,wd=0.0) sched=cosine aug=basic",25.3
4,0,0.4680,False,0.4928,"stages=[C32x3(group,silu,avgpool), C64x1(batch,silu,stride), C64x3(batch,relu,avgpool), C64x3(none,relu,avgpool)] residual=True drop=0.0 opt=sgd(lr=0.01,wd=0.01) sched=cosine aug=medium",25.1
5,0,0.4355,False,0.4928,"stages=[C256x3(batch,silu,avgpool), C128x2(group,silu,stride), C256x1(group,gelu,maxpool), C64x1(group,silu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.0) sched=cosine aug=basic",35.1
6,0,0.3315,False,0.4928,"stages=[C32x1(batch,relu,stride), C128x3(none,relu,avgpool), C128x3(none,silu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=none aug=medium",21.1
7,0,0.2361,False,0.4928,"stages=[C64x2(group,silu,stride)] residual=True drop=0.5 opt=sgd(lr=0.001,wd=0.05) sched=step aug=medium",25.9
8,0,0.3455,False,0.4928,"stages=[C128x1(group,relu,stride), C64x3(group,relu,avgpool), C128x3(none,silu,maxpool), C128x1(batch,relu,avgpool)] residual=True drop=0.0 opt=sgd(lr=0.001,wd=0.05) sched=cosine aug=none",26.1
9,0,0.4018,False,0.4928,"stages=[C32x2(none,silu,avgpool), C256x1(group,relu,stride)] residual=True drop=0.0 opt=adam(lr=0.001,wd=0.001) sched=step aug=none",17.0
10,0,0.2735,False,0.4928,"stages=[C32x2(batch,gelu,stride), C64x2(group,relu,stride)] residual=False drop=0.2 opt=adamw(lr=0.01,wd=0.001) sched=cosine aug=strong",32.8
11,0,0.3473,False,0.4928,"stages=[C128x1(batch,relu,avgpool), C256x2(group,gelu,avgpool), C128x1(none,gelu,avgpool)] residual=False drop=0.5 opt=adam(lr=0.001,wd=0.01) sched=none aug=none",16.4
12,0,0.1084,False,0.4928,"stages=[C64x1(batch,relu,avgpool), C32x2(batch,silu,maxpool), C64x3(none,gelu,maxpool)] residual=False drop=0.0 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=strong",29.5
13,0,0.3442,False,0.4928,"stages=[C128x3(group,silu,stride), C32x2(none,gelu,stride), C128x1(group,gelu,stride), C256x3(batch,relu,stride)] residual=False drop=0.1 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=basic",25.5
14,0,0.2053,False,0.4928,"stages=[C64x2(none,gelu,maxpool)] residual=True drop=0.3 opt=adamw(lr=0.01,wd=0.05) sched=cosine aug=strong",37.0
15,0,0.2635,False,0.4928,"stages=[C128x2(group,silu,avgpool)] residual=False drop=0.3 opt=adam(lr=0.01,wd=0.01) sched=cosine aug=none",16.9
16,0,0.1308,False,0.4928,"stages=[C256x3(batch,silu,avgpool), C64x3(group,silu,stride), C128x2(none,gelu,avgpool)] residual=False drop=0.5 opt=adam(lr=0.001,wd=0.05) sched=none aug=none",22.4
17,0,0.4025,False,0.4928,"stages=[C256x1(none,gelu,maxpool), C32x2(batch,relu,avgpool), C128x2(group,silu,maxpool), C256x3(batch,gelu,avgpool)] residual=False drop=0.0 opt=adamw(lr=0.003,wd=0.0) sched=step aug=strong",42.6
18,0,0.2323,False,0.4928,"stages=[C256x3(none,silu,stride), C128x1(group,relu,avgpool), C256x1(none,silu,avgpool), C256x3(group,relu,stride)] residual=False drop=0.0 opt=adamw(lr=0.01,wd=0.05) sched=none aug=strong",38.5
19,0,0.3587,False,0.4928,"stages=[C128x1(none,relu,maxpool)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.05) sched=cosine aug=medium",21.4
20,0,0.3280,False,0.4928,"stages=[C32x2(batch,silu,stride)] residual=True drop=0.5 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",21.3
21,0,0.4457,False,0.4928,"stages=[C64x2(group,gelu,avgpool), C256x3(batch,gelu,stride)] residual=False drop=0.1 opt=sgd(lr=0.003,wd=0.0) sched=cosine aug=none",17.4
22,0,0.4236,False,0.4928,"stages=[C256x3(batch,relu,maxpool), C32x3(batch,relu,maxpool)] residual=False drop=0.2 opt=sgd(lr=0.01,wd=0.05) sched=cosine aug=none",40.5
23,0,0.3174,False,0.4928,"stages=[C256x2(none,gelu,maxpool), C32x3(batch,gelu,maxpool), C128x2(batch,gelu,stride), C128x2(none,silu,avgpool)] residual=True drop=0.0 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=strong",39.6
24,0,0.3940,False,0.4928,"stages=[C256x2(batch,silu,stride)] residual=False drop=0.2 opt=adam(lr=0.003,wd=0.0) sched=step aug=basic",22.4
25,0,0.3909,False,0.4928,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.01,wd=0.0) sched=step aug=none",25.0
26,0,0.2988,False,0.4928,"stages=[C256x2(batch,silu,maxpool)] residual=False drop=0.5 opt=sgd(lr=0.003,wd=0.0) sched=none aug=strong",42.1
27,0,0.2989,False,0.4928,"stages=[C32x1(group,gelu,stride)] residual=True drop=0.5 opt=sgd(lr=0.01,wd=0.0) sched=step aug=medium",25.6
28,0,0.4284,False,0.4928,"stages=[C256x3(batch,relu,maxpool), C128x3(batch,relu,stride), C32x1(group,silu,avgpool), C32x1(group,relu,stride)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.001) sched=cosine aug=strong",59.7
29,0,0.4304,False,0.4928,"stages=[C64x3(group,silu,avgpool), C256x2(batch,gelu,stride), C128x2(batch,gelu,avgpool)] residual=False drop=0.2 opt=adamw(lr=0.01,wd=0.05) sched=step aug=none",23.1
30,0,0.3744,False,0.4928,"stages=[C256x3(none,silu,stride)] residual=False drop=0.0 opt=adam(lr=0.003,wd=0.001) sched=none aug=none",24.9
31,0,0.3962,False,0.4928,"stages=[C32x2(batch,relu,maxpool)] residual=False drop=0.3 opt=adamw(lr=0.003,wd=0.05) sched=cosine aug=none",16.8
32,0,0.4140,False,0.4928,"stages=[C256x1(batch,relu,maxpool), C128x3(none,relu,maxpool), C32x1(batch,gelu,maxpool), C64x3(batch,gelu,avgpool)] residual=False drop=0.2 opt=sgd(lr=0.01,wd=0.01) sched=none aug=medium",21.2
33,0,0.2183,False,0.4928,"stages=[C128x2(none,silu,stride), C64x1(batch,gelu,stride)] residual=True drop=0.3 opt=sgd(lr=0.001,wd=0.001) sched=cosine aug=strong",37.8
34,0,0.2336,False,0.4928,"stages=[C32x1(none,gelu,stride)] residual=True drop=0.1 opt=sgd(lr=0.003,wd=0.01) sched=none aug=basic",15.4
